"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35638","Links Navigation - Simple & Dynamic Link","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:25 PKT 2025","","linksNavigation.test.ts","",""
"","32897","Button Actions: Click, Right Click, Double Click","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:22 PKT 2025","","buttonActions.test.ts","",""
"","31390","Radio Button Selection - Yes","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:21 PKT 2025","","radioButtonSelection.test.ts","",""
"","35864","Practice Form submission","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:25 PKT 2025","","practiceForm.spec.ts","",""
"","34470","Text Box Form Submission","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:24 PKT 2025","","textBoxForm.test.ts","",""
"","35088","Test Case 7: Upload and download functionality","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:25 PKT 2025","","uploadDownload.spec.ts","",""
"","31496","Check Box Selection - VEU","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:21 PKT 2025","","checkBoxSelection.test.ts","",""
"","33849","Open new tab, window, and message window","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:23 PKT 2025","","browserWindows.spec.ts","",""
"","31521","Handle simple alert popup","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:21 PKT 2025","","alerts.spec.ts","",""
"","34038","Web Table Search and Add User","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:24 PKT 2025","","webTables.test.ts","",""
"","32942","Check valid and broken images","","Wed Aug 06 15:09:49 PKT 2025","passed","Wed Aug 06 15:10:22 PKT 2025","","broken-links-image.spec.ts","",""
